order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
82484,2025-08-28,c8866ee5-9a72-415f-99eb-dc47e054ed3a,Toys,Oceania,3,105.04,0.05,Cash,9.0,2.3,299.36
45373,2024-01-10,86131e3f-e131-48e9-a50a-e9838788b9c0,Fashion,Africa,2,41.48,0.1,BankTransfer,3.0,3.9,74.66
6212,2023-01-08,80ed319c-ef01-4e79-a9b2-4a990a8260b6,Toys,Oceania,4,112.35,0.05,Cash,2.0,5.0,426.93
1349,2023-06-13,2ab8bd33-911f-430b-9bff-00b07fe670f3,Beauty,Oceania,1,153.01,0.05,PayPal,3.0,3.9,145.36
53826,2023-01-21,e4c7f7be-8ed3-4531-a586-b31a165058be,Home,Oceania,3,218.36,0.0,BankTransfer,1.0,4.1,655.08
27791,2025-07-11,0b3cda99-dbfd-49cb-b1cd-be14c60b447c,Electronics,Europe,5,478.69,0.0,PayPal,6.0,2.7,2393.45
10103,2024-09-01,44fbb5b9-c9e5-4194-b746-682ad4e73adb,Beauty,Africa,3,126.49,0.0,BankTransfer,1.0,3.5,379.47
74002,2023-02-21,0158ad3c-0b71-40c1-b177-ea39396f10cf,Beauty,South America,1,252.7,0.0,BankTransfer,3.0,3.3,252.7
36515,2025-05-19,3bfaa9a6-7a14-4089-a366-92a900267d8c,Home,South America,2,478.47,0.05,CreditCard,9.0,3.4,909.09
757,2025-09-23,5ef787b8-f2e6-495f-b32e-2016add702c9,Sports,North America,2,265.0,0.0,PayPal,4.0,2.9,530.0
60134,2024-10-20,12155672-6d79-4bf0-ba4d-fe3d7945e916,Automotive,Africa,3,228.18,0.0,BankTransfer,6.0,2.7,684.54
16668,2023-05-24,ed3fa2a2-8eb2-452f-8f5b-2740520bacdc,Toys,Europe,2,412.18,0.15,PayPal,4.0,3.0,700.71
87958,2025-08-28,c5722afd-2dd2-4305-91a4-cc464eee85b6,,Oceania,5,232.8,0.1,CreditCard,1.0,4.4,1047.6
22477,2023-11-04,7ec98b88-0865-4caa-adf3-66012d9a648f,Beauty,South America,4,232.80300000000005,0.15,BankTransfer,3.0,2.4,791.53
52549,2023-01-02,62925d07-d853-4b6d-b23d-834671f6b88f,Toys,Europe,5,430.35,0.05,Cash,2.0,4.9,2044.16
47681,2025-08-13,7064a65b-4aa6-4a9f-865c-2dbb24246ba7,Home,Africa,2,497.33,0.0,Cash,7.0,4.6,994.66
3612,2023-04-15,14c62aba-89c2-4ba5-a48d-f4c0c330ec14,Sports,,5,262.78,0.05,BankTransfer,4.0,3.4,1248.2
65354,2023-12-15,cc7a26e9-95f3-4307-a722-ae70051ac3b9,Automotive,Oceania,1,314.35,0.0,BankTransfer,4.0,2.7,314.35
45945,2024-12-21,4ce746aa-28f5-4a00-a911-2a3ed88af63e,Toys,South America,2,229.72,0.15,PayPal,4.0,4.1,390.52
13074,2025-12-02,dbd959b8-8888-4491-a59b-918547e9773e,Home,Africa,5,112.17,0.0,Cash,8.0,4.6,560.85
42062,2024-10-02,438a229e-3ec5-4f5d-95da-25e2c0793a18,Toys,North America,5,152.9,0.0,CreditCard,9.0,4.8,764.5
94701,2025-01-23,d7d0fa7c-fff3-411a-9ba3-171730203726,Automotive,Europe,1,489.95,0.0,CreditCard,2.0,4.3,489.95
4073,2023-01-07,c572aa5b-51d4-4f72-ac77-8135fad76ab7,Fashion,,3,139.46,0.0,BankTransfer,5.0,5.0,418.38
58846,2023-01-08,26c3aaf7-d8ba-4d48-94e6-cd669be8a7e0,Automotive,Oceania,3,489.6,0.0,PayPal,3.0,4.1,1468.8
11057,2023-11-26,ba26dbc3-2d3b-4adc-a386-d673412dff6c,Sports,North America,2,431.379,0.0,PayPal,9.0,2.7,862.76
40962,2024-09-27,d22c0fcb-a709-4845-be77-12d84b89d5d8,Automotive,Europe,5,284.08,0.15,Cash,7.0,4.3,1207.34
99034,2025-12-24,c65dbe7c-afd7-47a8-adcf-cef50c0cbedc,Beauty,North America,5,96.17,0.15,PayPal,3.0,4.8,408.72
38027,2024-12-01,b10dc2ac-5b78-48cc-86f3-3d79b77fc2bc,Fashion,South America,5,427.22,0.05,CreditCard,9.0,3.6,2029.3
22388,2024-08-21,4217615d-8753-4b91-bf6a-889cd8528f07,Toys,North America,1,77.89,0.0,CreditCard,7.0,4.1,77.89
53660,2023-12-05,bf0f2743-5b54-49d1-b3b5-9e3575ee03a6,Toys,North America,1,344.98,0.1,PayPal,6.0,2.1,310.48
50408,2023-08-07,88b29829-9f4b-408f-afc3-00dfac9f37bf,Electronics,Oceania,3,334.14,0.0,PayPal,6.0,3.6,1002.42
71,2025-09-03,2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,Electronics,Europe,5,123.11,0.1,PayPal,3.0,2.3,554.0
82463,2024-04-09,a23da939-7d82-4153-b800-3271d25ab894,Fashion,Asia,1,100.08,0.0,BankTransfer,1.0,4.7,100.08
80699,2023-06-09,0489ce3f-fd5e-49bf-8a3a-56f5dc9936a3,Fashion,South America,4,210.08,0.0,PayPal,3.0,4.9,840.32
80971,2024-03-13,90f347b3-451f-4cde-a956-67cdcfeaaa24,Toys,South America,3,104.69,0.05,PayPal,3.0,2.2,298.37
46184,2025-09-07,2e327d51-99a6-481d-87a1-aff81baf795d,Automotive,Asia,3,14.46,0.0,Cash,9.0,4.0,43.38
86781,2025-12-07,c830a598-e82a-4214-9be1-89ffa9993646,Beauty,Asia,2,449.09,0.0,Cash,8.0,5.0,898.18
29430,2024-01-31,47259817-ebd1-41d9-8814-78d5bbd7f2fa,Fashion,Europe,5,307.24,0.1,Cash,2.0,2.5,1382.58
46592,2024-06-12,69a3a98b-fd07-4885-9007-c897b6f6ff69,Toys,Asia,4,170.87,0.0,CreditCard,7.0,2.1,683.48
37803,2025-06-17,7f346bb4-8869-408d-a45e-a7e65cdd8430,Automotive,North America,2,169.08,0.0,BankTransfer,7.0,2.7,338.16
45932,2023-08-11,4e242519-4828-4b65-85ec-62a7779c2706,Home,Oceania,2,302.43,0.0,PayPal,5.0,3.2,604.86
23091,2023-02-20,a126d75d-14df-46cc-8686-33f62a9acf17,Electronics,Oceania,1,137.66,0.0,CreditCard,7.0,2.1,137.66
82730,2024-02-25,740d760b-3471-48ab-a18d-d61c3da7bd62,Automotive,South America,5,345.57,0.15,BankTransfer,4.0,2.5,1468.67
85792,2023-10-20,4f2057eb-1f51-4c2e-8ade-6f7fd220d426,Sports,Oceania,3,323.99,0.0,Cash,1.0,3.4,971.97
66677,2024-04-06,2a5b17f6-fe8c-4276-bdf2-612355098451,Toys,Europe,1,260.35,0.1,PayPal,2.0,3.5,234.32
91061,2023-06-19,8abad58e-2958-4581-a84c-acbbcbf6d143,Sports,South America,3,186.7,0.0,BankTransfer,3.0,3.8,560.1
72381,2025-05-27,83018793-d8d0-45f3-90d5-159604336c6e,Sports,Asia,4,70.63,0.05,PayPal,6.0,4.4,268.39
38875,2025-03-06,44f68329-42a2-46ef-a430-afa39f9cff0d,Beauty,,4,36.28,0.0,CreditCard,5.0,3.7,145.12
77691,2023-03-29,1fc5e6ef-c7bf-4d89-b050-1385c0c421e7,Fashion,Africa,2,236.38,0.0,BankTransfer,9.0,3.7,472.76
74441,2023-02-10,16d6cbf5-070b-4d17-84a4-31288a5ec26f,Fashion,North America,5,175.58,0.0,PayPal,1.0,4.1,877.9
20658,2023-04-27,60152641-bb2c-472d-8333-b0fe02759ce1,Sports,North America,3,45.45,0.0,PayPal,4.0,3.2,136.35
43510,2023-08-12,62a37e90-b97c-42da-bba2-7ffdce2b2822,Fashion,Oceania,3,388.79,0.15,CreditCard,9.0,3.2,991.41
46782,2023-03-06,c3c79a6f-302c-4608-9911-5c6d49f6487e,Electronics,Africa,4,383.86,0.1,CreditCard,9.0,3.7,1381.9
81026,2024-11-29,40dbfc66-1ea9-4ab6-9d06-5b495523cc71,Automotive,South America,4,165.708,0.0,CreditCard,7.0,3.4,662.83
44033,2024-11-09,24e071eb-a94d-4fda-b685-88e104eeb368,Sports,Africa,3,4.662,0.15,Cash,5.0,3.2,11.89
61521,2024-11-11,2cef1862-f643-4af0-ae84-4e383011230a,Beauty,Africa,3,5.472,0.0,CreditCard,2.0,2.7,16.42
91715,2025-12-10,97ae16f6-48d2-407f-83c5-dfd69ccd05fa,Automotive,South America,2,452.84,0.0,PayPal,3.0,2.4,905.68
30622,2023-11-15,81238f51-5251-4c2b-9de3-35c276252e09,Sports,Oceania,4,14.103,0.15,CreditCard,1.0,5.0,47.95
16555,2024-12-03,2f5f2368-ed33-4c9e-9216-76cbe1661340,Fashion,Oceania,4,79.35,0.0,Cash,3.0,2.5,317.4
16124,2024-05-31,897bc49d-9b41-46d4-b68c-9deaca328ebf,Fashion,North America,4,485.25,0.1,PayPal,8.0,4.3,1746.9
68289,2025-05-11,5e25b414-9f46-4965-a09d-e9ff1717f677,Home,Asia,5,235.14,0.0,Cash,2.0,4.1,1175.7
22725,2023-08-29,,Electronics,South America,4,103.73,0.0,PayPal,2.0,3.3,414.92
82850,2025-07-18,733c01a9-da73-479a-8b44-35646e924eff,Electronics,Europe,4,136.57,0.0,Cash,7.0,3.0,546.28
60148,2024-07-13,36cfe991-2efa-47cd-a711-c5cc83d5427d,Beauty,South America,2,5.82,,PayPal,5.0,3.0,11.64
69615,2025-10-21,010f339e-3246-42f3-986c-c279e03f7d5e,Beauty,South America,1,79.29,0.15,CreditCard,1.0,2.9,67.4
63183,2024-01-09,dad0cd83-3561-400b-831d-88bf2c9a0cbf,Fashion,South America,3,419.36,0.0,CreditCard,1.0,2.8,1258.08
73008,2025-08-16,c3e4f741-a316-438a-9bf2-fad14fecad08,Electronics,North America,5,58.48,0.0,CreditCard,5.0,2.8,292.4
53089,2023-02-19,99708e28-bc3e-4c2f-8663-60c00eefe207,Home,South America,3,87.56,0.0,CreditCard,9.0,4.3,262.68
79198,2023-09-29,6a44b8dd-07e9-46b0-af33-fcbb74a88206,Sports,Oceania,4,90.89,0.05,PayPal,9.0,2.5,345.38
29537,2025-07-31,762cd511-f827-4761-be1c-2f0577d15700,Automotive,Europe,5,104.95,0.1,Cash,7.0,2.4,472.28
16132,2024-08-02,15a16bb6-d43b-4ff3-8ef9-0eae8282a46c,Home,South America,5,120.19,0.0,CreditCard,4.0,5.0,600.95
64871,2025-11-08,8099d94b-e433-4515-9339-2ec04140cc02,Electronics,Europe,3,255.34800000000004,0.1,PayPal,7.0,3.7,689.44
3717,2023-10-23,247474b3-1d7d-4bb3-8e00-44e207af3b8a,Sports,Europe,1,93.34,0.0,Cash,7.0,2.6,93.34
14754,2025-03-29,34cd5d6f-52bd-407b-87b5-c69a4a13de29,Electronics,Europe,3,13.53,0.0,Cash,8.0,4.1,40.59
71713,2025-11-05,b5b20c08-98e6-4005-ab74-4ecb835b7cc5,Toys,Oceania,2,265.842,0.0,BankTransfer,1.0,4.6,531.68
88551,2025-12-08,9482c1a7-191a-4155-9da6-1d5a9b906ef3,Automotive,North America,4,221.43,0.1,PayPal,6.0,5.0,797.15
99699,2024-01-02,161e7518-ba9b-40ca-8302-bd6a5237df5f,Fashion,North America,1,235.05,0.15,PayPal,6.0,2.3,199.79
67151,2024-04-15,e8ad9302-5842-4418-b9d3-4ac5c5425acd,Fashion,Oceania,3,363.91,0.0,PayPal,9.0,2.9,1091.73
82018,2023-01-24,7b411510-dac3-48ce-961f-585a56206ef3,Fashion,South America,1,133.29,0.2,CreditCard,8.0,3.6,106.63
27546,2024-05-08,345d9ab5-c139-4404-bd9a-c43180078fdf,Automotive,Asia,5,207.49,0.15,Cash,3.0,2.4,881.83
80872,2025-07-28,55f96a6e-99d7-4baf-bae8-a90b28b9d3fb,Toys,Europe,4,190.78,0.0,BankTransfer,2.0,3.2,763.12
80252,2025-11-17,35f91835-1143-4cbb-955c-be8a16040cc7,Beauty,South America,3,279.666,0.2,BankTransfer,2.0,3.5,671.2
62650,2023-12-17,3dd79953-6a41-46cc-a3e4-065c5bd24896,Electronics,Asia,2,306.44,0.05,BankTransfer,4.0,2.9,582.24
60776,2024-04-23,4db1e182-14ae-4c8a-89a5-0218b13426ae,Beauty,Africa,3,15.05,0.0,Cash,8.0,4.3,45.15
7252,2023-12-29,e6b23125-d568-492f-9032-5480b01b5658,Sports,Africa,3,146.36,0.2,CreditCard,9.0,4.6,351.26
37883,2024-06-14,cc96d39e-2617-4619-82a5-c59e86b4b101,Automotive,Europe,4,61.37,0.0,Cash,4.0,2.9,245.48
19937,2025-09-21,8594f053-d259-4d81-9100-3543e3472f19,Beauty,North America,4,422.57,0.0,BankTransfer,3.0,4.6,1690.28
86394,2024-09-20,efb46829-a8e3-42ca-a7ee-92a99cb07e44,Electronics,Europe,2,337.68,0.0,Cash,4.0,3.5,675.36
56435,2025-05-20,a3c6e768-b465-4081-ac97-fb2625d98a02,Fashion,Oceania,4,77.63,0.1,BankTransfer,6.0,4.1,279.47
4493,2024-08-06,f56febb1-484b-424b-806e-10295b4d5bbf,Electronics,Europe,1,13.65,0.0,BankTransfer,6.0,3.2,13.65
66387,2025-08-08,a40ef7f3-80f1-4e15-909a-b03d489cfaa8,Sports,Asia,4,468.54,0.2,CreditCard,4.0,2.6,1499.33
35021,2024-07-26,f7062f38-5ab7-48e7-ba6c-2d922190ad33,Home,Europe,1,148.44,0.15,CreditCard,7.0,4.4,126.17
50519,2024-01-21,25a30516-119d-4d67-b4d8-76deffff8099,Toys,North America,1,322.08,0.1,BankTransfer,8.0,3.6,289.87
71918,2024-09-30,f8dfb1b8-88c5-4d12-9704-37cd7d708f8e,Home,Asia,3,81.02,0.1,Cash,8.0,3.2,218.75
18703,2025-11-19,0eee21c3-89a9-421c-a29a-a1476c62487f,Sports,South America,2,69.273,0.0,BankTransfer,9.0,4.3,138.55
13083,2024-12-04,b7d6a62f-9468-4f11-9150-190b5c21018d,Home,,1,299.97,0.0,PayPal,8.0,4.1,299.97
5670,2025-02-20,b68c55b2-79ac-446d-8e03-87ada246ea52,Toys,Asia,3,10.08,0.15,CreditCard,8.0,4.1,25.7
56039,2023-03-07,61caebb9-3d83-4b24-89d0-45bc49446d1e,Toys,Europe,3,272.3,0.0,CreditCard,8.0,4.4,816.9
36570,2024-08-19,2128e419-79c8-45d0-8431-bcd99d455b0d,Sports,Europe,2,368.08,0.05,Cash,8.0,2.4,699.35
1911,2025-10-22,8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,Home,North America,4,280.14,0.05,PayPal,3.0,2.2,1064.53
63551,2023-03-23,589bc62e-5784-460c-862e-8beeb7993477,Beauty,South America,3,233.81,0.0,CreditCard,3.0,2.5,701.43
74540,2025-04-01,cf5e3a1b-b488-429a-8479-dfde2f061408,Home,Oceania,2,306.21,0.0,BankTransfer,1.0,4.1,612.42
40924,2024-11-17,fec0438d-12e1-4061-998e-42bbd8d2bb04,Home,North America,2,323.226,0.0,PayPal,1.0,4.7,646.45
68590,2025-09-26,f9dc2131-5b57-47f2-a879-d48dce0333f7,Beauty,North America,2,130.93,0.2,Cash,3.0,4.5,209.49
91573,2024-09-07,d169a88b-19e8-4744-a23b-7fdadf469b4d,Automotive,Africa,5,82.31,0.0,BankTransfer,1.0,5.0,411.55
17972,2023-01-05,8dd44a0f-5d9e-4ef7-8314-2c2baa602364,Home,North America,5,195.6,0.0,BankTransfer,9.0,3.7,978.0
94385,2024-07-24,52a9ee35-620a-4a85-b942-0be271357431,Automotive,South America,2,463.32,0.0,PayPal,5.0,2.1,926.64
7390,2024-05-20,e0ebb3c7-b8a3-43fa-b769-44b886b5ca8f,Toys,Asia,3,180.86,0.0,BankTransfer,6.0,2.7,542.58
43048,2023-01-11,49e8033d-c248-4e0e-9845-1d78b82e322d,Home,Africa,3,62.04,0.0,CreditCard,1.0,3.6,186.12
72460,2023-01-01,285bb809-162e-4894-9f58-bf7d35327c67,Home,Europe,2,310.47,0.1,BankTransfer,5.0,3.5,558.85
4420,2024-08-01,fa61726a-eedf-4f78-9c99-4976008ec990,Beauty,Europe,1,489.36,0.0,BankTransfer,2.0,2.1,489.36
62333,2023-11-04,1d87de0e-65e0-4067-8dd8-03c937ed5a98,Home,Europe,3,266.607,0.1,PayPal,5.0,4.1,719.84
24007,2023-07-30,d3f3eaaf-ceea-459f-bdbc-5a27098256a4,Toys,North America,3,486.83,0.0,PayPal,1.0,3.3,1460.49
20067,2025-07-06,0e51dca6-5378-4b7c-8ac8-d16e6b8e51fd,Electronics,Asia,1,128.06,0.15,CreditCard,7.0,4.0,108.85
74846,2024-10-05,8765084a-c3f6-4bc1-9263-a26f63025b9b,Sports,Asia,2,497.32,0.0,CreditCard,4.0,4.3,994.64
37248,2025-03-15,1f48ab24-98aa-4217-857e-7b014ea0705d,Toys,Asia,3,435.77,0.2,PayPal,9.0,4.2,1045.85
45547,2024-11-25,e5a66b85-e29e-40fe-92ea-c86dfda0eaa1,Toys,North America,6,154.89,0.15,BankTransfer,9.0,3.6,789.94
7925,2025-07-21,1f8452fb-6c26-4326-8dc6-d899ee209e85,Fashion,Asia,3,173.84,0.0,BankTransfer,1.0,4.8,521.52
32128,2024-10-28,ca9e39ee-e223-431a-a21c-52593ff9de89,Beauty,Europe,2,262.27,0.15,Cash,7.0,3.1,445.86
16399,2025-04-18,76ed51d8-b8b9-4baf-841e-c2cc9fb3cbf4,Home,Asia,4,41.6,0.0,BankTransfer,4.0,3.7,166.4
47111,2023-07-19,2bf59816-9986-44b3-8e3e-6f365643ac55,Beauty,Oceania,3,132.35,0.0,Cash,4.0,4.9,397.05
89355,2023-01-13,16d0c66a-e26e-49f7-b9eb-57566dbe8cdd,Fashion,Asia,3,474.94,0.0,PayPal,8.0,3.9,1424.82
3290,2025-02-09,bca37653-50c7-4baa-aa3c-6137e48623dd,Fashion,North America,2,197.03,0.1,PayPal,4.0,4.0,354.65
64563,2024-11-16,5d893035-d07c-45d6-ad51-b71dd208d844,Home,Europe,5,143.95499999999998,0.0,PayPal,1.0,4.4,719.77
26893,2025-10-05,f57e6f5d-00e9-4548-b178-0a92e6eeba72,Electronics,Africa,4,367.43,0.0,CreditCard,7.0,3.8,1469.72
2806,2024-09-05,24a167fd-34c6-4a9b-a07c-0594b13e655f,Beauty,Africa,1,309.45,0.05,Cash,5.0,2.7,293.98
93219,2023-12-22,4ef8b478-3fa1-470a-ba2c-4666d14284f0,Sports,North America,1,310.88,0.0,CreditCard,5.0,3.6,310.88
98933,2025-02-15,2af92bf0-12a1-45c8-a6b3-0b6d4be22e6b,Fashion,South America,4,191.94,0.05,BankTransfer,2.0,3.5,729.37
68251,2025-07-18,c1791401-4152-4270-b7a2-25e237405d95,Automotive,Africa,4,450.88,0.15,Cash,5.0,3.2,1532.99
20056,2024-05-23,db9f0820-73cb-4f6b-a278-0d7437511316,Electronics,Asia,3,468.31,0.0,CreditCard,2.0,2.1,1404.93
76530,2024-10-16,a9c0e92c-853e-4264-b63f-935df74e7518,Automotive,South America,5,127.4,0.0,CreditCard,9.0,2.3,637.0
27773,2024-08-26,558d4025-1c23-4b67-9b4c-4ff965d0654d,Sports,Asia,4,117.84,0.0,BankTransfer,4.0,3.2,471.36
13944,2023-03-25,9aa0b64c-967e-4e7b-94e6-8bda68a721b5,Toys,,3,370.43,0.1,CreditCard,9.0,2.3,1000.16
64313,2023-05-05,b986671b-786b-4ef9-96c4-ad8380e0608b,Home,Asia,1,362.48,0.1,CreditCard,8.0,4.1,326.23
53520,2023-03-10,d984aca1-4956-40ae-b3de-6bad969ec315,Automotive,Oceania,5,153.55,0.1,PayPal,7.0,3.8,690.98
69592,2024-03-22,86cdc2c0-bd07-4ac5-bbee-727d9c9aaa37,Automotive,North America,4,107.17,0.05,Cash,5.0,2.2,407.25
42855,2023-07-23,86a89f38-a124-41d4-b5ce-2807034fb25b,Fashion,Africa,2,150.29,0.15,PayPal,9.0,3.7,255.49
89382,2024-01-15,92dd1868-ae7c-43d9-b44f-72b94167fd8b,Home,North America,2,425.52,0.1,BankTransfer,8.0,,765.94
66643,2024-06-25,e8417f7d-7c7e-4e90-a7d4-71e9005a89ef,Home,Europe,5,333.02,0.05,PayPal,1.0,5.0,1581.84
46617,2025-08-31,19700db9-f0e7-428d-915d-5b79ac2144c3,Automotive,Africa,4,258.84,0.05,Cash,9.0,4.3,983.59
46371,2023-02-28,6e2baa05-8715-4e37-a817-7af530c8477b,Fashion,North America,3,343.02,0.0,Cash,3.0,4.6,1029.06
65237,2024-07-28,ca10e38f-278d-4a10-9963-5d2b2c8ab416,Fashion,Asia,2,394.3,0.0,CreditCard,6.0,4.9,788.6
71944,2025-03-10,2e34c408-c7c5-48ed-834f-793bf505a92c,Home,Europe,5,318.39,0.15,BankTransfer,3.0,2.9,1353.16
10824,2025-06-15,a4768af1-9356-4b72-8163-1003b92c972e,Home,Europe,2,27.61,0.0,CreditCard,6.0,4.5,55.22
5121,2025-11-12,a8350a40-0858-414d-952a-ed00d4aa826d,Home,Asia,2,26.208,0.1,CreditCard,4.0,3.8,47.17
75402,2025-08-06,0a803acd-3264-4fac-ad57-e1210fa8d98b,Electronics,North America,4,95.68,0.05,PayPal,4.0,3.0,363.58
37222,2024-01-24,abe55017-2f0f-450b-8141-245e1bab875b,Automotive,North America,1,348.0,0.0,BankTransfer,5.0,4.8,348.0
64408,2024-08-27,54ddf73d-205a-4371-b29f-e6f9d6a22273,Fashion,Europe,1,38.01,0.1,Cash,4.0,3.1,34.21
18466,2024-03-24,0bdedc07-a969-44f6-9d21-fc63fef6cdbc,Home,Africa,5,277.67,0.1,BankTransfer,5.0,4.4,1249.52
7384,2023-11-24,31bf8a3c-5ae5-4068-92ed-9291c3da1521,Beauty,North America,2,88.767,0.0,Cash,3.0,4.5,177.53
52011,2023-06-02,01030bad-3e60-4aeb-8816-2ff7e1f07aeb,Beauty,Europe,5,70.1,0.0,BankTransfer,1.0,3.9,350.5
72689,2024-10-28,9af9b97e-804e-4737-a128-65849b4e02e3,Home,Oceania,5,226.43,,BankTransfer,7.0,4.1,905.72
39952,2024-03-01,ec63cef8-d657-484f-883f-b301f3401e5c,Automotive,Asia,1,493.99,0.05,CreditCard,5.0,3.4,469.29
12733,2024-01-15,04ba966f-809c-487c-bec6-0551a39e9671,Electronics,Asia,5,418.93,0.2,Cash,7.0,2.8,1675.72
78830,2023-02-03,bdbe08b2-c8bd-4913-be68-0fae9bfaf6d7,Sports,Europe,1,349.6,0.05,BankTransfer,1.0,4.1,332.12
71420,2025-05-10,8cee9b72-3e97-404c-afd7-071f2147d8e6,Toys,Oceania,4,316.71,0.0,Cash,9.0,4.8,1266.84
59796,2023-02-11,b8e064ff-bcf9-4e04-9789-0cf369cf7e4a,Sports,Europe,1,18.81,0.05,BankTransfer,3.0,3.8,17.87
23035,2023-07-04,e05cc03e-16fd-4f59-904a-f9e74b5e5448,Fashion,Africa,3,239.05,0.0,Cash,5.0,4.7,717.15
7702,2023-06-11,62e32fa7-f4cd-4362-834a-184284d8ec6a,Beauty,North America,2,202.8,0.0,BankTransfer,1.0,2.2,405.6
78495,2024-01-14,1be4ff2c-ece8-4bab-9d9e-57a063142d7d,Beauty,Asia,3,499.16,0.15,Cash,5.0,3.9,1272.86
16350,2024-01-07,9ffcbc21-34ce-42e9-aebc-473945dd4421,Sports,Oceania,3,111.98,0.0,PayPal,8.0,4.3,335.94
31010,2025-11-15,60d0f201-9d89-4652-be0f-d219b1d73ebb,Electronics,Asia,5,61.371,0.0,BankTransfer,5.0,3.0,306.86
79068,2025-07-15,dfb665b6-a128-449b-a16b-48e0bcd27897,Beauty,Africa,1,435.37,0.05,CreditCard,8.0,2.2,413.6
76783,2023-01-25,08485159-6240-44e5-aa9d-ba8aea66cf46,Toys,Oceania,3,496.06,0.0,BankTransfer,4.0,2.3,1488.18
32134,2025-02-02,dd839d94-bc11-4e6d-8657-52d85849b91a,Home,Europe,2,499.37,0.1,CreditCard,5.0,2.3,898.87
34515,2023-04-14,0311cfea-1cc8-400e-8e91-4d5af84f6a66,Fashion,North America,4,161.42,0.0,Cash,6.0,4.3,645.68
77931,2025-11-18,3150efaa-3c1c-4f2b-b3b0-daab2f4dd672,Toys,Asia,2,338.751,0.0,Cash,6.0,2.0,677.5
21505,2025-08-18,61bdbe67-3f0a-4ea7-9905-be03bd2e54df,Automotive,North America,5,406.62,0.05,PayPal,8.0,4.0,1931.44
52059,2024-09-20,2740dcf4-8a20-41ce-aa6a-92bdc4e964f6,Sports,Europe,2,135.18,0.0,PayPal,5.0,3.5,270.36
31149,2023-12-15,fd854fa2-eb8c-4c85-9b13-5ce8dec8551f,Fashion,Europe,5,483.28,0.0,Cash,1.0,2.7,2416.4
62428,2023-01-29,758984dc-3b52-4d98-8f6d-abf63c960407,Sports,Asia,3,276.23,0.0,Cash,4.0,5.0,828.69
89359,2025-03-06,15882e5f-974b-440c-a79e-920fae5235c5,Home,North America,3,199.59,0.0,CreditCard,6.0,4.5,598.77
33704,2025-01-14,6cab9ae0-0f22-45b6-b408-38f7fdc3bfc2,Electronics,Europe,2,453.26,0.0,Cash,7.0,3.2,906.52
48063,2023-01-27,0a5c099e-ba95-480b-9c3f-b5aef9d13adf,Automotive,North America,2,345.96,0.1,BankTransfer,5.0,4.8,622.73
87530,2023-09-15,bc7fb075-dbe5-4dc7-b956-43d201fcbb10,Electronics,South America,3,478.37,0.05,Cash,5.0,5.0,1363.35
44724,2025-04-20,45b8bacb-6ee0-4a48-8ce9-fcda50019e40,Sports,Europe,3,33.97,0.0,CreditCard,5.0,3.6,101.91
72284,2023-12-03,f57d43d4-d294-4cfe-955a-7a63ea315920,Electronics,North America,2,278.8,0.1,Cash,3.0,2.3,501.84
42273,2024-02-08,9bffa96b-b931-4d57-984f-aee4ea8da8fd,Beauty,Asia,1,31.8,0.0,CreditCard,6.0,3.8,31.8
37235,2025-06-22,240a04a9-c0db-4e13-9a25-56841ca33370,Beauty,Europe,4,140.9,0.0,CreditCard,1.0,4.0,563.6
76335,2025-07-05,11a4bf80-6505-4f90-b1fd-7143c94f45bb,Automotive,Asia,1,320.87,0.05,BankTransfer,3.0,2.6,304.83
17330,2024-09-02,ee01c05e-6cc3-4514-9257-e28815d48ee8,Toys,North America,2,257.9,0.0,CreditCard,6.0,2.2,515.8
87791,2023-11-14,af806827-e7ac-4d2e-a787-cce3687e2ea3,Toys,Asia,2,174.051,0.1,Cash,2.0,4.7,313.29
6433,2024-02-14,c8169e32-5263-4195-b729-4c21208bc725,Sports,North America,4,227.68,0.0,BankTransfer,2.0,4.2,910.72
25416,2025-08-28,c9d1504b-82ca-43de-9d9e-fc3903d2c22a,Fashion,Oceania,2,194.17,0.1,PayPal,6.0,4.2,349.51
59610,2024-11-20,76f73d0f-72d3-4ba8-922b-9ddc907c0285,Toys,Europe,4,136.84500000000003,0.1,BankTransfer,9.0,3.2,492.64
56048,2025-04-09,7f596780-7be7-4711-b95a-fa14aff4ded0,Sports,Europe,1,481.0,0.0,BankTransfer,5.0,3.6,481.0
92467,2025-11-21,4ac51aaa-8cb8-4eff-ba06-c22d569e0e6d,Sports,Oceania,6,150.696,0.0,Cash,2.0,4.7,904.18
23972,2023-05-14,29e37c0f-235c-42e3-9376-610a423920d1,Electronics,Africa,4,398.66,0.0,PayPal,5.0,3.9,1594.64
38411,2024-06-22,97573a6d-97da-460e-abdd-796c5c55dc37,Automotive,Asia,1,204.69,0.15,CreditCard,5.0,4.1,173.99
42980,2023-08-24,c495b59f-c521-470f-a3c0-209e77f95f1a,Beauty,Europe,2,256.14,0.0,CreditCard,8.0,3.2,512.28
40236,2024-08-20,f922add6-7186-4f6b-b8b1-d6d7e1e7b715,Home,North America,3,37.27,0.1,CreditCard,3.0,3.8,100.63
